dt,cos,sin,angle,angular_vel
60.38,-0.698722257681352,-0.7153930434528102,3.93877911567688,4.245925426483154
60.39,-0.6690911892687408,-0.7431803148919797,3.9794037342071533,3.910515785217285
60.4,-0.6409848962036679,-0.7675534918419518,4.016608238220215,3.563147783279419
60.410000000000004,-0.614781115015506,-0.7886977752094215,4.050280570983887,3.2053496837615967
60.42,-0.5908138456376997,-0.8068079076228692,4.080321788787842,2.838569164276123
60.43,-0.5693659160587086,-0.8220842132230904,4.106654644012451,2.464157819747925
60.44,-0.5506874298853222,-0.8347115397347148,4.129201412200928,2.0833773612976074
60.45,-0.5349703591044471,-0.8448708273337758,4.147916316986084,1.6974095106124878
60.46,-0.5223828680617914,-0.8527110525585657,4.162745952606201,1.3073554039001465
60.47,-0.5130455824966611,-0.8583613634598553,4.173659801483154,0.9142534732818604
60.480000000000004,-0.5070492186141958,-0.8619171015258564,4.180631160736084,0.5190883874893188
60.49,-0.5044510842373824,-0.8634402721738946,4.183642864227295,0.12280795723199844
60.5,-0.5052726495619076,-0.8629597612894182,4.1826910972595215,-0.2735231816768646
60.51,-0.5095048986088137,-0.860467755522322,4.177779674530029,-0.6690642833709717
60.52,-0.517106599881462,-0.8559210035739475,4.168921947479248,-1.062943935394287
60.53,-0.528006954463222,-0.8492400461815687,4.156136989593506,-1.454203724861145
60.54,-0.5420963703501108,-0.8403163245190679,4.139459133148193,-1.8418431282043457
60.550000000000004,-0.5592288475547631,-0.8290133268304989,4.11893367767334,-2.224806785583496
60.56,-0.5792282464782899,-0.8151654055967326,4.094607353210449,-2.601970911026001
60.57,-0.6018714987723482,-0.7985929494839829,4.066546440124512,-2.97213077545166
60.58,-0.6268967245907138,-0.7791023659939911,4.034825325012207,-3.333996057510376
60.59,-0.6539905301490191,-0.7565027339510446,3.9995415210723877,-3.6861889362335205
60.6,-0.6828058132795818,-0.7305999051133314,3.9607927799224854,-4.027245998382568
60.61,-0.7129419095096905,-0.7012230983536383,3.9187042713165283,-4.355615615844727
60.620000000000005,-0.7439628415022548,-0.6682209892422498,3.8734076023101807,-4.669673442840576
60.63,-0.7753895308340948,-0.63148323451449,3.8250572681427,-4.967733860015869
60.64,-0.8067112074786958,-0.5909458754642971,3.7738234996795654,-5.248072624206543
60.65,-0.8373938160208596,-0.5466000337449888,3.719891309738159,-5.508947849273682
60.660000000000004,-0.8668871969920402,-0.4985043507245284,3.6634652614593506,-5.748623847961426
60.67,-0.8946393418440071,-0.4467890419705051,3.6047656536102295,-5.965403079986572
60.68,-0.9201080102873767,-0.39166471554762866,3.5440328121185303,-6.157679080963135
60.69,-0.9427790718943464,-0.33341808828861524,3.4815194606781006,-6.323942184448242
60.7,-0.9621806823730441,-0.27241206740550844,3.4174916744232178,-6.462833404541016
60.71,-0.977897341366492,-0.20908560387637082,3.3522324562072754,-6.573191165924072
60.72,-0.9895867317833221,-0.1439378347704424,3.286032199859619,-6.654055595397949
60.730000000000004,-0.9969909748036824,-0.07751771513662659,3.2191882133483887,-6.704706192016602
60.74,-0.9999457850089428,-0.010412830683785708,3.152005672454834,-6.724691867828369
60.75,-0.9983872572575327,0.05677045486678055,3.084791660308838,-6.713832378387451
60.76,-0.9923545154135253,0.12342007834379083,3.017857074737549,-6.672220706939697
60.77,-0.9819877119833944,0.18894478959108163,2.951505184173584,-6.60023307800293
60.78,-0.9675233147158674,0.2527817942044493,2.886038303375244,-6.498514175415039
60.79,-0.9492846539733604,0.3144179475327029,2.821749210357666,-6.367952823638916
60.800000000000004,-0.9276696939309513,0.37340184648988417,2.7589192390441895,-6.209664821624756
60.81,-0.9031367486386102,0.42935301705994783,2.6978163719177246,-6.024950981140137
60.82,-0.8761916246693903,0.4819628998784183,2.6386990547180176,-5.815280914306641
60.83,-0.8473702879158473,0.5310024436454263,2.5818095207214355,-5.582240581512451
60.84,-0.8172216829104263,0.5763234517014302,2.527369976043701,-5.327509880065918
60.85,-0.7862981292492913,0.6178472723408793,2.475590705871582,-5.052820682525635
60.86,-0.7551371202926398,0.6555668764940304,2.42665958404541,-4.759930610656738
60.870000000000005,-0.7242543685831833,0.6895328923178172,2.380748748779297,-4.450578689575195
60.88,-0.694134831928204,0.7198450076954094,2.3380136489868164,-4.126467227935791
60.89,-0.6652272560374195,0.746640943040847,2.2985944747924805,-3.789252519607544
60.9,-0.6379352581346399,0.7700899989148609,2.26261043548584,-3.440519094467163
60.910000000000004,-0.6126236435121974,0.7903747664303562,2.2301721572875977,-3.0817654132843018
60.92,-0.5896076276765162,0.8076898200334524,2.201369285583496,-2.7144126892089844
60.93,-0.5691606338931195,0.8222263513330026,2.176280975341797,-2.3397810459136963
60.94,-0.5515120073263727,0.8341669531783401,2.1549720764160156,-1.9591093063354492
60.95,-0.5368521711581377,0.8436763279379087,2.137497901916504,-1.5735571384429932
60.96,-0.5253310165905991,0.850897950995234,2.1239004135131836,-1.1842104196548462
60.97,-0.5170626702810001,0.8559475422021386,2.1142120361328125,-0.7920953035354614
60.980000000000004,-0.5121269730998953,0.8589097527817106,2.1084556579589844,-0.3981907069683075
60.99,-0.5105706249027264,0.8598358197856376,2.106644630432129,-0.003442967776209116
61.0,-0.5124062659929045,0.8587431621685315,2.108780860900879,0.3910192549228668
61.01,-0.5176135623618836,0.8556145160403956,2.1148557662963867,0.7844657897949219
61.02,-0.5261430680975977,0.850396067660738,2.1248550415039062,1.1759520769119263
61.03,-0.5379119986470626,0.8430009974558289,2.1387546062469482,1.5645025968551636
61.04,-0.5528022822988058,0.8333124484160976,2.156519651412964,1.9490957260131836
61.050000000000004,-0.5706587594064936,0.821187299166665,2.1781041622161865,2.3286514282226562
61.06,-0.5912868933908552,0.8064612884101701,2.2034499645233154,2.7020182609558105
61.07,-0.614454198216012,0.7889524943206137,2.232490301132202,3.0679666996002197
61.08,-0.6398836327550926,0.7684718189576932,2.2651431560516357,3.425180196762085
61.09,-0.6672550333356071,0.7448293230588453,2.301313638687134,3.7722578048706055
61.1,-0.6962032905758373,0.7178446755332076,2.340891122817993,4.107713222503662
61.11,-0.7263220137338616,0.6873545899792829,2.3837521076202393,4.429980278015137
61.120000000000005,-0.757163667968565,0.6532252137726992,2.4297564029693604,4.737420558929443
61.13,-0.7882435164749324,0.6153634363002346,2.478745698928833,5.028346061706543
61.14,-0.8190471257717064,0.5737262463624151,2.5305445194244385,5.301041126251221
61.15,-0.8490396133249417,0.5283291918917915,2.584961175918579,5.553779125213623
61.160000000000004,-0.8776770018371717,0.47925262695796816,2.641789674758911,5.78485107421875
61.17,-0.9044142404562994,0.4266554601313044,2.700801134109497,5.992602348327637
61.18,-0.928724306706448,0.370771037343301,2.761753559112549,6.175466537475586
61.19,-0.9501120060304273,0.31190892259894926,2.8243911266326904,6.331997394561768
61.2,-0.9681283188499428,0.25045470297198147,2.8884427547454834,6.460914611816406
61.21,-0.982386338587844,0.18686112960155737,2.9536266326904297,6.561130046844482
61.22,-0.9925743751426412,0.12163926097356582,3.019651412963867,6.631773948669434
61.230000000000004,-0.9984671561906153,0.055347430009218275,3.086216926574707,6.67221212387085
61.24,-0.9999347205692396,-0.011426049191067725,3.1530189514160156,6.682089328765869
61.25,-0.9969470885654368,-0.07808010374544352,3.219752311706543,6.661316871643066
61.26,-0.9895758159887583,-0.144012861960948,3.2861080169677734,6.6100754737854
61.27,-0.9779903639794122,-0.20865006101944183,3.3517870903015137,6.5288262367248535
61.28,-0.9624527877860654,-0.2714491320355085,3.4164910316467285,6.418288707733154
61.29,-0.9433073861076846,-0.33192043521706777,3.479931354522705,6.279416084289551
61.300000000000004,-0.9209675875503102,-0.3896391955152378,3.541832447052002,6.113370418548584
61.31,-0.8959026194028441,-0.4442504885164704,3.6019301414489746,5.921500205993652
61.32,-0.8686215618435011,-0.49547611678117914,3.659975528717041,5.705299377441406
61.33,-0.8396599919008111,-0.543112417461735,3.7157320976257324,5.46637487411499
61.34,-0.8095625649465191,-0.5870336050322954,3.768982410430908,5.206403732299805
61.35,-0.7788708806244424,-0.6271843041047069,3.8195254802703857,4.927114963531494
61.36,-0.7481113123981572,-0.6635732546312478,3.867177724838257,4.630248069763184
61.370000000000005,-0.717786131864248,-0.6962636489889159,3.911771535873413,4.317519664764404
61.38,-0.6883623431342621,-0.7253669999074319,3.953160047531128,3.9906020164489746
61.39,-0.6602714851451156,-0.7510270074399877,3.991208791732788,3.651123046875
61.4,-0.633902572539042,-0.77341290946582,4.0258002281188965,3.3006319999694824
61.410000000000004,-0.6095972104715136,-0.7927113226044833,4.0568366050720215,2.940593957901001
61.42,-0.587660839221219,-0.8091073711478672,4.084224224090576,2.5723955631256104
61.43,-0.5683494166575443,-0.8227872997227346,4.107890605926514,2.1973254680633545
61.44,-0.5518769539999037,-0.8339255528185884,4.1277756690979,1.816597819328308
61.45,-0.5384232644240599,-0.8426745447246754,4.143824100494385,1.4313490390777588
61.46,-0.5281211453665472,-0.849169038423285,4.156002521514893,1.0426476001739502
61.47,-0.5210738008950472,-0.8535116250062378,4.164280414581299,0.6515066027641296
61.480000000000004,-0.5173506435487706,-0.8557735165449285,4.168636798858643,0.2588985562324524
61.49,-0.5169849704494236,-0.8559944744736432,4.169064044952393,-0.1341514140367508
61.5,-0.5199793946475502,-0.8541788039643499,4.165562152862549,-0.5266685485839844
61.51,-0.5263026773154682,-0.8502972961562151,4.158142566680908,-0.9178325533866882
61.52,-0.5358942130188064,-0.8442851369371335,4.146822452545166,-1.3066835403442383
61.53,-0.5486566912841792,-0.8360477469074938,4.131632328033447,-1.6922250986099243
61.54,-0.5644550401582165,-0.8254638136465985,4.112616062164307,-2.0734126567840576
61.550000000000004,-0.5831322881694394,-0.8123772119491498,4.089809894561768,-2.4491395950317383
61.56,-0.6044763753409433,-0.7966230674884296,4.0632805824279785,-2.8182220458984375
61.57,-0.6282380409998637,-0.7780211846991402,4.033102512359619,-3.1794021129608154
61.58,-0.6541239895569131,-0.7563873387928618,3.9993650913238525,-3.531332492828369
61.59,-0.6818011457996977,-0.731537557194584,3.9621670246124268,-3.872589349746704
61.6,-0.7108945491300716,-0.7032986136892012,3.9216196537017822,-4.201658725738525
61.61,-0.7409824865919926,-0.6715243514303465,3.877856731414795,-4.516957759857178
61.620000000000005,-0.7716074480309736,-0.6360990065572563,3.831024646759033,-4.816841125488281
61.63,-0.8022789938984435,-0.5969492574325739,3.7812857627868652,-5.099618911743164
61.64,-0.8324788432791438,-0.5540568341719274,3.7288222312927246,-5.363582611083984
61.65,-0.861674084329405,-0.5074620896136789,3.6738295555114746,-5.607024669647217
61.660000000000004,-0.8893241260986557,-0.4572773761502555,3.6165239810943604,-5.82827091217041
61.67,-0.9148971861280643,-0.403686931687106,3.557135820388794,-6.025712490081787
61.68,-0.937883578670309,-0.3469501302212961,3.4959099292755127,-6.197841644287109
61.690000000000005,-0.9578090214139445,-0.28740542531076557,3.4331095218658447,-6.3432817459106445
61.7,-0.9742527468042614,-0.22545861115590984,3.369006395339966,-6.460839748382568
61.71,-0.9868595185715237,-0.1615806009543859,3.303884744644165,-6.549515247344971
61.72,-0.9953527225015246,-0.09629619830919076,3.2380383014678955,-6.608532905578613
61.730000000000004,-0.9995447171256749,-0.030172147191648308,3.171769380569458,-6.637370586395264
61.74,-0.9993443351950133,0.03620634907908974,3.1053783893585205,-6.635774612426758
61.75,-0.9947595327642093,0.10224222207450345,3.0391714572906494,-6.603757858276367
61.76,-0.9858977666181263,0.1673487190790254,2.9734528064727783,-6.54160213470459
61.77,-0.9729606391971358,0.23097098210186673,2.9085171222686768,-6.449860572814941
61.78,-0.9562379110776559,0.29259025516554915,2.844658136367798,-6.329334735870361
61.79,-0.9360955435926048,0.3517458361744537,2.7821571826934814,-6.1810455322265625
61.800000000000004,-0.912963880015882,0.40804038254362307,2.7212860584259033,-6.006214618682861
61.81,-0.8873236982366801,0.4611471072744368,2.6623051166534424,-5.806235313415527
61.82,-0.8596878884328295,0.5108196692394518,2.605454683303833,-5.582626819610596
61.83,-0.8305894940407661,0.5568851698412378,2.55096173286438,-5.337010860443115
61.84,-0.8005686463237842,0.5992410554387139,2.499039888381958,-5.071072101593018
61.85,-0.7701543390511899,0.6378575813146887,2.4498794078826904,-4.786534309387207
61.86,-0.7398600436373742,0.6727608162110087,2.403658628463745,-4.48511266708374
61.870000000000005,-0.710170255741113,0.704029976535518,2.3605363368988037,-4.168497562408447
61.88,-0.6815357735815291,0.7317847971423203,2.320655584335327,-3.838331699371338
61.89,-0.6543697059928862,0.7561747733684215,2.2841451168060303,-3.4962100982666016
61.9,-0.629041219418626,0.7773719471863697,2.251115560531616,-3.143641471862793
61.910000000000004,-0.6058734659618907,0.7955610242107928,2.2216596603393555,-2.7820582389831543
61.92,-0.585151928060478,0.8109236838859161,2.195863723754883,-2.412806272506714
61.93,-0.5671169904090787,0.8236372497582591,2.173797607421875,-2.0371437072753906
61.940000000000005,-0.551966169508229,0.8338665047346685,2.1555166244506836,-1.6562552452087402
61.95,-0.5398603339862194,0.8417546078212389,2.1410675048828125,-1.2712515592575073
61.96,-0.5309244683777343,0.8474191459235626,2.1304874420166016,-0.8831833004951477
61.97,-0.5252449970772399,0.8509510520854476,2.1237993240356445,-0.4930518865585327
61.980000000000004,-0.5228773601064569,0.852407922469109,2.1210193634033203,-0.10182355344295502
61.99,-0.5238403356670767,0.8518164724447423,2.1221494674682617,0.2893965542316437
62.0,-0.5281269626425064,0.8491654204747157,2.1271896362304688,0.6797869801521301
62.01,-0.5356948640808505,0.8444116369386432,2.136126756668091,1.0684335231781006
62.02,-0.5464681213746803,0.8374799056223544,2.148937463760376,1.4543582201004028
62.03,-0.5603359382278517,0.8282654383289896,2.1655876636505127,1.8365402221679688
62.04,-0.5771514336719393,0.8166371425611408,2.18603253364563,2.213906764984131
62.050000000000004,-0.5967335346003558,0.8024394610706567,2.2102205753326416,2.585319757461548
62.06,-0.6188570369542351,0.7855036395919656,2.2380831241607666,2.949566602706909
62.07,-0.6432592628100957,0.7656484315983494,2.2695438861846924,3.3053524494171143
62.08,-0.6696319197023618,0.7426931345554028,2.304509401321411,3.651301860809326
62.09,-0.6976251839098223,0.7164629109554707,2.3428738117218018,3.9859588146209717
62.1,-0.726845557246362,0.6868009434408382,2.384514093399048,4.3077874183654785
62.11,-0.7568614493941336,0.653575356344631,2.4292938709259033,4.61518669128418
62.120000000000005,-0.7872065989294078,0.616689363133494,2.477062463760376,4.906502723693848
62.13,-0.8173820043329234,0.5760960501450194,2.5276482105255127,5.180048942565918
62.14,-0.846867429834927,0.5318040581687817,2.5808632373809814,5.4341301918029785
62.15,-0.8751317789348321,0.48388466549205317,2.6365044116973877,5.667063236236572
62.160000000000004,-0.9016432364955084,0.43248060544018,2.694350481033325,5.8772149085998535
62.17,-0.9258843104692657,0.3778071513707124,2.7541658878326416,6.0630316734313965
62.18,-0.9473649524480197,0.3201556603796995,2.8156988620758057,6.223073959350586
62.190000000000005,-0.9656384541814526,0.25988916061670364,2.878685235977173,6.356050968170166
62.2,-0.9803147271461887,0.1974412209754934,2.942845582962036,6.460861682891846
62.21,-0.9910758684137249,0.13329899867583844,3.0078957080841064,6.536613941192627
62.22,-0.9976851800998694,0.06800206915301309,3.073538064956665,6.58263635635376
62.230000000000004,-0.9999977600184599,0.0021165911421072233,3.1394760608673096,6.5985331535339355
62.24,-0.9979644399495982,-0.06377285155992993,3.205408811569214,6.584159851074219
62.25,-0.9916346516571865,-0.1290764023078213,3.2710301876068115,6.539642333984375
62.26,-0.9811543712921001,-0.19322551512262467,3.336041212081909,6.465373992919922
62.27,-0.9667598350295136,-0.25568617751788547,3.4001500606536865,6.362007141113281
62.28,-0.9487694592095964,-0.31596916506382394,3.4630706310272217,6.230425834655762
62.29,-0.9275728262548814,-0.3736424119308884,3.5245254039764404,6.071730136871338
62.300000000000004,-0.9036173277079491,-0.42834066473537735,3.5842483043670654,5.887200355529785
62.31,-0.8773917915587349,-0.4797745763432588,3.6419904232025146,5.678276538848877
62.32,-0.8494134197451069,-0.5277280003533288,3.6975162029266357,5.446503162384033
62.33,-0.82021157868626,-0.5720602819537405,3.750608205795288,5.193516731262207
62.34,-0.7903187220055647,-0.6126959422482663,3.8010599613189697,4.921006202697754
62.35,-0.7602517889955025,-0.6496285225643483,3.8486883640289307,4.630680084228516
62.36,-0.7305088291623092,-0.6829032512119942,3.893322229385376,4.32423210144043
62.370000000000005,-0.7015562789326937,-0.7126140522682054,3.934809923171997,4.003321170806885
62.38,-0.6738247273731851,-0.7388912212094909,3.9730160236358643,3.6695661544799805
62.39,-0.6477050379500676,-0.7618911889594875,4.0078206062316895,3.324514389038086
62.4,-0.6235418255951505,-0.7817899920908855,4.039124011993408,2.9696338176727295
62.410000000000004,-0.601647946306927,-0.7987613840845444,4.066826343536377,2.60632061958313
62.42,-0.5822813005015021,-0.8129873843340248,4.090857028961182,2.2358787059783936
62.43,-0.5656636096396024,-0.8246360898781325,4.111151218414307,1.8595333099365234
62.440000000000005,-0.5519819283531799,-0.8338560731754041,4.127649784088135,1.4784399271011353
62.45,-0.541372515976474,-0.8407828488648555,4.140320301055908,1.0936837196350098
62.46,-0.5339458814820002,-0.8455186548198743,4.149128437042236,0.7062970399856567
62.47,-0.529775434893748,-0.8481379537452266,4.154053211212158,0.31726935505867004
62.480000000000004,-0.5289032176059393,-0.8486821468642336,4.155081272125244,-0.07239741832017899
62.49,-0.5313323804135802,-0.8471634443978556,4.15221643447876,-0.46163490414619446
62.5,-0.5370402849289638,-0.843556597012564,4.1454644203186035,-0.8496510982513428
62.51,-0.5459700991607532,-0.8378046614947886,4.134842395782471,-1.235478401184082
62.52,-0.5580253480998677,-0.8298239035349738,4.120384693145752,-1.618114709854126
62.53,-0.5730887535410798,-0.8194933072116767,4.102118968963623,-1.996514081954956
62.54,-0.5909923393946013,-0.8066771688704822,4.0801005363464355,-2.3695735931396484
62.550000000000004,-0.6115397769481619,-0.7912136887151237,4.054383754730225,-2.7361178398132324
62.56,-0.6344880324681477,-0.7729326857202371,4.02504301071167,-3.094899892807007
62.57,-0.6595554874554233,-0.7516558780236067,3.992161750793457,-3.444586753845215
62.58,-0.6864158438619233,-0.7272092472564713,3.9558401107788086,-3.783773183822632
62.59,-0.7147006151439044,-0.6994305045627655,3.9161930084228516,-4.110971450805664
62.6,-0.7440037843944298,-0.668175402725038,3.8733463287353516,-4.424621105194092
62.61,-0.7738788861533389,-0.6333336163240252,3.8274459838867188,-4.723107814788818
62.620000000000005,-0.8038488858034153,-0.5948335639425602,3.778651237487793,-5.0047688484191895
62.63,-0.8334094808846682,-0.5526559844709437,3.727140426635742,-5.267929553985596
62.64,-0.8620403334377874,-0.5068396822728743,3.673107385635376,-5.510910987854004
62.65,-0.8892150774012998,-0.45748939454614723,3.616762399673462,-5.732064723968506
62.660000000000004,-0.9144118295802922,-0.4047851355023088,3.5583364963531494,-5.9298095703125
62.67,-0.9371332850655849,-0.3489716407133753,3.4980661869049072,-6.102655410766602
62.68,-0.9569130720751821,-0.2903745382977602,3.436210870742798,-6.249242782592773
62.690000000000005,-0.973335312444417,-0.22938694284707947,3.3730404376983643,-6.368387222290039
62.7,-0.986047599877987,-0.16646360195208232,3.3088347911834717,-6.459085941314697
62.71,-0.994772913402774,-0.10211195209257945,3.243882894515991,-6.520561218261719
62.72,-0.999319812639238,-0.03687698559641716,3.1784780025482178,-6.55227518081665
62.730000000000004,-0.9995890577957114,0.0286655810176923,3.1129231452941895,-6.553953170776367
62.74,-0.9955779077336528,0.09393949985326891,3.0475144386291504,-6.525578022003174
62.75,-0.9873798296037041,0.1583700479628654,2.982553005218506,-6.467394828796387
62.76,-0.9751814527424842,0.22140716841840952,2.918335437774658,-6.379918098449707
62.77,-0.9592552390145073,0.2825409464541742,2.8551506996154785,-6.2639031410217285
62.78,-0.9399500052452412,0.341312155715953,2.7932801246643066,-6.120326042175293
62.79,-0.9176772172838121,0.39732672308597494,2.7329907417297363,-5.9503607749938965
62.800000000000004,-0.8928983870805978,0.4502582262978289,2.6745381355285645,-5.75535249710083
62.81,-0.866112628623736,0.49984889170476554,2.618168354034424,-5.536775588989258
62.82,-0.8378376340484386,0.54591949861872,2.5641064643859863,-5.296210765838623
62.83,-0.8085989368187222,0.5883602292606394,2.5125632286071777,-5.035302639007568
62.84,-0.7789162965569403,0.6271278999996897,2.4637322425842285,-4.755738735198975
62.85,-0.7492953719748042,0.6622359440087345,2.4177937507629395,-4.459208965301514
62.86,-0.7202126440289502,0.6937533764824706,2.3749051094055176,-4.147380352020264
62.870000000000005,-0.6921141471207019,0.7217880626301487,2.3352103233337402,-3.821882486343384
62.88,-0.6654091656480083,0.7464788290846709,2.2988381385803223,-3.4842915534973145
62.89,-0.640467363614145,0.7679853879763251,2.2659029960632324,-3.136113166809082
62.9,-0.6176129191817169,0.7864822197989209,2.2365002632141113,-2.7787744998931885
62.910000000000004,-0.5971292957708959,0.8021450019367782,2.2107138633728027,-2.4136276245117188
62.92,-0.5792594846734554,0.8151432079186104,2.1886162757873535,-2.0419349670410156
62.93,-0.5642044277533045,0.8256351274646484,2.1702656745910645,-1.664888858795166
62.940000000000005,-0.5521295801248267,0.8337583143520564,2.155712604522705,-1.2836121320724487
62.95,-0.5431567222080251,0.8396313328599846,2.144988536834717,-0.8991672992706299
62.96,-0.5373794765729505,0.8433405588243588,2.138123035430908,-0.512569010257721
62.97,-0.5348516561348342,0.8449459781132904,2.1351284980773926,-0.124797523021698
62.980000000000004,-0.5356008427221802,0.8444712767615548,2.1360154151916504,0.26304781436920166
62.99,-0.5396142650634606,0.8419123736708122,2.140775203704834,0.6500924229621887
63.0,-0.5468532284811798,0.8372284912135459,2.149397373199463,1.035431981086731
63.01,-0.5572437564699134,0.830348960302414,2.1618590354919434,1.4180779457092285
63.02,-0.5706781420921236,0.8211738294285089,2.1781277656555176,1.7970035076141357
63.03,-0.5870137854567393,0.8095769362350618,2.1981616020202637,2.171130895614624
63.04,-0.6060672973866188,0.7954133711715435,2.2219033241271973,2.5393195152282715
63.050000000000004,-0.627620281817649,0.7785196091628873,2.249289035797119,2.900359869003296
63.06,-0.6514107324638377,0.7587252846919803,2.280238628387451,3.2529616355895996
63.07,-0.6771371787181998,0.7358568075363282,2.3146615028381348,3.595762014389038
63.08,-0.7044567079344598,0.709746959589221,2.3524537086486816,3.927316904067993
63.09,-0.732982205154968,0.6802478128786305,2.3934919834136963,4.246109962463379
63.1,-0.7622901271924392,0.6472354764573207,2.437640428543091,4.550557613372803
63.11,-0.7919222401403665,0.6106219497946858,2.4847469329833984,4.839033603668213
63.120000000000005,-0.8213912009400799,0.5703652294961653,2.534642219543457,5.109877586364746
63.13,-0.8501892794197339,0.5264771497033406,2.5871410369873047,5.361424922943115
63.14,-0.8777984349310657,0.4790301740314191,2.642043113708496,5.5920233726501465
63.15,-0.9036989835489228,0.42816836306836575,2.699127674102783,5.80007266998291
63.160000000000004,-0.9273863248531644,0.3741050714376122,2.7581610679626465,5.984053134918213
63.17,-0.9483835569709366,0.3171255727108022,2.8188955783843994,6.14254903793335
63.18,-0.9662553331301523,0.2575861626670547,2.8810694217681885,6.274303436279297
63.190000000000005,-0.9806218173961851,0.1959103142935637,2.9444069862365723,6.378233909606934
63.2,-0.9911729175986264,0.13257544048211423,3.0086257457733154,6.4534687995910645
63.21,-0.9976783981295191,0.06810149708865988,3.0734384059906006,6.499349594116211
63.22,-0.9999953552914346,0.00304785097365243,3.138544797897339,6.515484809875488
63.230000000000004,-0.9980751052607227,-0.06201680626086217,3.2036492824554443,6.501729965209961
63.24,-0.9919640873898559,-0.12651975864982662,3.2684524059295654,6.458207607269287
63.25,-0.9818025583345512,-0.18990454562155762,3.3326575756073,6.385293006896973
63.26,-0.9678187029734233,-0.25164848136803963,3.3959758281707764,6.2836198806762695
63.27,-0.9503211489621318,-0.3112711259260865,3.458122968673706,6.154049873352051
63.28,-0.9296875491205844,-0.3683491020895273,3.5188252925872803,5.997655868530273
63.29,-0.9063515119499335,-0.4225244806943967,3.5778214931488037,5.815684795379639
63.300000000000004,-0.8807887421006707,-0.47350944213259166,3.6348636150360107,5.609541416168213
63.31,-0.8535028767612252,-0.5210881301280167,3.689718008041382,5.380740642547607
63.32,-0.8250110459465197,-0.565116602185982,3.7421672344207764,5.130885124206543
63.33,-0.7958305376680932,-0.6055194095278149,3.792011022567749,4.861628532409668
63.34,-0.766469125203913,-0.642281153474978,3.8390634059906006,4.574648857116699
63.35,-0.7374131477511168,-0.675441966066508,3.8831565380096436,4.271612644195557
63.36,-0.7091212666192583,-0.7050865402404861,3.924137830734253,3.9541547298431396
63.370000000000005,-0.6820163408755603,-0.7313369338264761,3.9618728160858154,3.623872756958008
63.38,-0.6564835669682765,-0.7543403252515463,3.996241331100464,3.2822988033294678
63.39,-0.6328675442285967,-0.7742600799873807,4.027137756347656,2.9308910369873047
63.4,-0.6114684685283744,-0.7912687988260149,4.054473876953125,2.571035861968994
63.410000000000004,-0.5925463948879641,-0.8055363243859813,4.07817268371582,2.204033374786377
63.42,-0.5763225391954291,-0.8172223264297991,4.098167419433594,1.8311078548431396
63.43,-0.56297770012468,-0.8264720861362022,4.114404678344727,1.4534173011779785
63.440000000000005,-0.5526564977744695,-0.8334091404992255,4.126840591430664,1.0720539093017578
63.45,-0.5454590417685924,-0.8381374790288816,4.1354522705078125,0.6880583167076111
63.46,-0.5414611155177508,-0.8407257938128656,4.140214920043945,0.30242884159088135
63.47,-0.5407040172020788,-0.8412129134657492,4.141115188598633,-0.08380123972892761
63.480000000000004,-0.5431918072608364,-0.839608635332383,4.138154983520508,-0.4695903956890106
63.49,-0.5488994512537886,-0.8358883851407972,4.131341934204102,-0.8541143536567688
63.5,-0.5577645602686845,-0.829999214040761,4.120698928833008,-1.2363921403884888
63.51,-0.5697010289871387,-0.821852016832103,4.1062469482421875,-1.6154118776321411
63.52,-0.5845774219098558,-0.8113379307004119,4.088029861450195,-1.9901145696640015
63.53,-0.6022347185333871,-0.7983190739253397,4.066091537475586,-2.3593902587890625
63.54,-0.6224679859773151,-0.7826452621931248,4.040496826171875,-2.7220568656921387
63.550000000000004,-0.6450362905858279,-0.7641519376585231,4.011318206787109,-3.0768628120422363
63.56,-0.669659235528316,-0.742668504968153,3.9786391258239746,-3.422480583190918
63.57,-0.696010599044249,-0.7180315076778078,3.9425625801086426,-3.7575063705444336
63.58,-0.7237274717546226,-0.6900858980066626,3.903200387954712,-4.080460548400879
63.59,-0.7524054101894819,-0.6587003102455604,3.860682725906372,-4.389800071716309
63.6,-0.781604362898477,-0.6237744944273258,3.815155267715454,-4.683926105499268
63.61,-0.8108556411696992,-0.5852462124467581,3.7667763233184814,-4.961203098297119
63.620000000000005,-0.8396632290881673,-0.5431074126885325,3.715726137161255,-5.219978332519531
63.63,-0.8675186772643632,-0.49740460854066254,3.6621971130371094,-5.458608150482178
63.64,-0.8939081472100016,-0.44825018053714394,3.6063995361328125,-5.675480842590332
63.65,-0.918325768678786,-0.39582544458449975,3.5485591888427734,-5.869051933288574
63.660000000000004,-0.9402863809507902,-0.3403843736108717,3.4889183044433594,-6.0378737449646
63.67,-0.9593402929495521,-0.2822520191663251,3.4277334213256836,-6.180628299713135
63.68,-0.9750884219623129,-0.22181652182613995,3.365269660949707,-6.296168804168701
63.690000000000005,-0.9871939598538265,-0.15952456120648473,3.3018016815185547,-6.3835368156433105
63.7,-0.9953927909084196,-0.09588113374145714,3.237621307373047,-6.441988468170166
63.71,-0.9995062501238221,-0.03142062958337268,3.173018455505371,-6.4710211753845215
63.72,-0.9994454132455693,0.03329963877271092,3.1082868576049805,-6.4703803062438965
63.730000000000004,-0.9952147837942049,0.09771148406126075,3.04372501373291,-6.440073013305664
63.74,-0.986912617771841,0.16125596076651538,2.9796295166015625,-6.380364894866943
